Ticker,Buy Date,Buy Price,Pct Below 100MA at Buy (%),Sell Date,Sell Price,Pct Gain (%),Holding Days
RMD,2019-02-05,89.65977478027344,13.660263197988169,2019-02-14,94.0580825805664,4.905553032083531,9
CVS,2019-03-08,42.85489654541016,12.219935432216758,2019-03-25,44.49038696289063,3.81634433709917,17
DXCM,2019-04-03,29.42250061035156,16.803738643836542,2019-04-17,27.84499931335449,-5.361547333750641,14
ELV,2019-04-18,221.2985382080078,18.801304946988267,2019-05-07,244.63638305664065,10.545864892562742,19
CTSH,2019-05-08,53.80635452270508,18.360049454562184,2019-05-13,51.89056015014648,-3.5605355344231295,5
NVDA,2019-05-14,4.021887302398682,15.268709134951925,2019-05-17,3.8851263523101807,-3.4004172619888124,3
ADI,2019-05-21,88.98234558105469,12.625369352480694,2019-05-28,86.51456451416016,-2.77333784671546,7
RL,2019-05-29,93.56876373291016,14.113110806760737,2019-06-18,100.09272003173828,6.972365604242251,20
EQT,2019-06-20,14.535419464111328,15.524793677170198,2019-06-25,13.45110321044922,-7.4598208626819345,5
EQT,2019-06-26,13.825007438659668,15.137364110238227,2019-07-02,14.09608554840088,1.9607809322632355,6
CTRA,2019-07-30,14.687213897705078,13.256920807752948,2019-08-01,14.231328964233398,-3.103957882324524,2
DECK,2019-08-05,24.26499938964844,18.082335786723956,2019-08-12,23.84499931335449,-1.7308884684049337,7
PRU,2019-08-13,61.90314102172852,14.162408669014347,2019-08-14,59.547889709472656,-3.804736356478508,1
HAL,2019-08-15,16.280517578125,12.654662542265239,2019-08-21,16.592742919921875,1.9177851090949989,6
MOS,2019-08-23,16.19460105895996,19.874839647208834,2019-09-10,19.27870178222656,19.04400554257718,18
PAYC,2019-09-12,209.10861206054688,14.5053074700911,2019-09-24,205.58590698242188,-1.6846293624219597,12
MTCH,2019-09-25,70.18236541748047,14.430898625863156,2019-10-03,73.6796875,4.983192090656503,8
EIX,2019-10-31,48.491355895996094,12.819586948117637,2019-11-14,53.718238830566406,10.77899934532846,14
CNP,2019-11-19,21.542055130004883,12.018153729078326,2019-12-11,21.59192657470703,0.23150736733880567,22
